Filename,Segment_label,Beginning,End,F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1
deb_0179,u,8.32,8.38,272.9919724,343.75,38.19755991,156.25,35.83166678,38.19755991,12.21806879,25.97949112,968.75,8.193039112,30.0045208,437.5,27.68707365,156.25,37.23622103,42.46652564,8.373723984,19.31334967,968.75,14.6813845,13.00568915,468.75,35.89463564,156.25,37.35394766,40.53680463,5.169417867,30.72521777,1000,15.34037033,20.55426531
deb_0179,dd,8.38,8.48,248.2458272,343.75,30.47036774,171.875,33.28254352,30.47036774,33.28254352,-2.812175779,968.75,-5.025048469,35.49541621,359.375,28.8885374,187.5,32.33593164,28.8885374,32.33593164,-3.447394241,859.375,-5.672285471,34.560822871,312.5,5.333526986,203.125,30.95315851,21.13446637,30.95315851,-25.61963153,890.625,-16.32137594,21.654902926
deb_0179,ee,8.48,8.59,388.1955689,1234.375,5.220770136,171.875,2.361518412,2.373407835,-0.261874277,5.482644412,968.75,3.402930495,1.817839641,796.875,41.43326722,140.625,33.03002773,30.64080173,43.04387097,-1.610603754,937.5,36.9661265,4.46714072,593.75,46.1492698,156.25,38.62299046,40.20629603,5.809357415,40.33991238,906.25,34.88416378,11.26510602
deb_0179,kh,8.59,8.64,407.5213242,406.25,18.44196968,127.0562347,33.49108105,31.83392006,33.49108105,-15.04911137,1000,-1.328216221,19.7701859,437.5,16.67670449,125,28.4408156,17.31015909,28.4408156,-11.7641111,1000,5.568811475,11.107893015,750,19.39639364,156.25,10.88343299,12.97592542,4.769615045,14.62677859,875,13.43816308,5.95823056
deb_0179,A,8.64,8.67,447.6243725,1343.75,12.81610185,156.25,15.88329512,4.089974761,23.18438553,-10.36828367,890.625,3.897598474,8.91850338,1781.25,23.0351708,171.875,9.970154752,1.771405899,23.0351708,0,1000,-2.78895204,25.82412284,1656.25,25.06050781,187.5,9.540606333,5.088916274,25.06050781,0,859.375,-1.880603888,26.941111698
deb_0179,b,8.67,8.72,326.3658721,1406.25,12.97900306,187.5,9.480155752,5.473493028,12.97900306,0,875,0.382986343,12.59601672,406.25,34.16430462,218.75,35.56241936,34.74606404,35.56241936,-1.398114739,1031.25,18.71688386,15.44742076,406.25,33.25446726,218.75,33.56788706,33.25446726,33.56788706,-0.313419797,1031.25,17.51002461,15.74444265
deb_0179,ee,8.72,8.81,352.6662947,312.5,12.60615855,187.5,29.73143396,19.83520197,29.73143396,-17.12527541,859.375,3.777271782,8.828886771,421.875,14.74836994,203.125,10.16069383,14.74836994,-6.307300822,21.05567077,859.375,-2.154970881,16.903340821,859.375,13.33236001,218.75,15.83085036,8.617068504,16.1384454,-2.806085396,859.375,13.33236001,0
deb_0179,n,8.81,8.91,329.104733,562.5,1.064133162,250,2.395646379,11.56259925,-2.157219985,3.221353147,1000,9.159917033,-8.095783872,375,30.44120712,250,32.12408595,24.06109397,32.89234178,-2.451134661,1000,9.900993269,20.540213851,437.5,33.09367417,250,32.40958195,33.09367417,12.36864362,20.72503055,937.5,23.01298783,10.08068634
deb_0179,A,9.17,9.35,1122.836518,468.75,42.83289711,218.75,33.95585234,42.83289711,3.775439204,39.0574579,937.5,30.33544613,12.49745097,468.75,47.40446232,218.75,33.70121324,47.40446232,5.817569185,41.58689313,937.5,33.82160651,13.58285581,468.75,47.68045705,218.75,32.87830107,47.68045705,8.40938969,39.27106736,937.5,38.1648333,9.51562375
deb_0179,j,9.35,9.43,370.0264631,437.5,38.57074648,250,29.28989737,38.57074648,14.17100667,24.39973981,937.5,28.3895791,10.18116738,437.5,30.38291844,204.3472599,25.89046341,30.38291844,-32.37308465,62.75600308,875,22.23386459,8.14905385,437.5,33.44364645,250,26.90570785,33.44364645,6.644438178,26.79920827,875,26.37028186,7.07336459
deb_0179,sh,9.43,9.53,1403.944728,515.625,39.18142798,234.375,33.16598751,45.20738505,11.74126957,27.44015841,953.125,39.69416352,-0.512735544,703.125,48.72687799,234.375,34.75455546,38.81794565,7.846366598,40.88051139,921.875,35.67977261,13.04710538,703.125,47.08594492,234.375,36.53228795,39.96127806,8.880580494,38.20536443,937.5,32.79054348,14.29540144
deb_0179,u,9.53,9.58,1458.483602,468.75,29.42528895,218.75,29.04712419,30.17635491,2.713143345,26.7121456,937.5,16.07503784,13.35025111,406.25,15.97232182,218.75,30.85019502,23.95259778,30.85019502,-14.8778732,937.5,2.309545924,13.662775896,1187.5,11.67973452,218.75,31.12738575,7.120231207,31.12738575,-19.44765123,937.5,2.071611206,9.608123314
deb_0179,k,9.58,9.69,295.4635988,750,11.69255078,187.5,29.72464386,15.65797902,29.72464386,-18.03209307,937.5,14.94172178,-3.249170991,718.75,15.92716971,218.75,14.97982634,16.33587203,0.194802476,15.73236723,937.5,11.42457222,4.50259749,437.5,16.33686998,250,28.75299869,16.33686998,29.68141451,-13.34454452,937.5,8.416495108,7.920374872
deb_0179,rr,9.69,9.72,591.7651619,500,40.31358545,218.75,33.12692082,41.67388491,-12.28991802,52.60350346,906.25,23.43565509,16.87793036,656.25,34.55858447,218.75,32.32425384,37.5380159,9.018353466,25.540231,906.25,26.32415968,8.23442479,656.25,33.49101761,218.75,32.17050955,37.33587998,10.61276274,22.87825487,906.25,24.38399167,9.10702594
deb_0179,oh,9.72,9.78,485.1856551,437.5,29.79234609,198.2270863,28.62691469,29.79234609,12.05455472,17.73779137,937.5,12.68019742,17.11214866,437.5,31.04416527,197.6924281,30.71486531,31.04416527,15.34240898,15.70175629,875,-0.842138195,31.886303465,437.5,30.81764282,199.228971,30.81455004,30.81764282,15.47099862,15.34664421,937.5,-0.838651498,31.656294318
deb_0179,b,9.78,9.81,472.0204932,437.5,30.84845383,218.75,32.09393009,30.84845383,32.09393009,-1.24547626,843.75,5.764512331,25.0839415,468.75,38.12264966,218.75,29.99488138,38.12264966,10.62525731,27.49739235,906.25,21.30356904,16.81908062,437.5,38.22883054,218.75,30.00986333,38.22883054,10.47468952,27.75414101,875,16.81863499,21.41019555
deb_0179,A,9.81,9.91,564.3675968,1125,4.47160965,203.125,30.43034911,25.45723313,30.69341788,-26.22180823,859.375,4.231558828,0.240050822,1953.125,24.60490954,218.75,15.08972191,20.78525702,19.49720888,5.107700659,906.25,3.234979978,21.369929562,1796.875,12.79564081,218.75,15.30284134,20.57687972,9.752889467,3.042751347,968.75,0.325006688,12.470634122
deb_0179,rr,9.91,9.96,513.7622034,312.5,1.262529566,218.75,4.73175953,3.620219235,14.75174086,-13.48921129,937.5,-13.39997786,14.66250743,343.75,25.82835116,187.5,35.40343406,28.4126745,35.40343406,-9.575082902,1000,6.253713693,19.574637467,343.75,24.72781361,187.5,33.7703095,27.74048336,33.7703095,-9.042495889,968.75,-1.720061747,26.447875357
deb_0179,j,9.96,10.02,823.8240691,250,30.50206787,187.5,33.19333578,17.45807188,33.19333578,-2.691267913,937.5,-4.937031895,35.43909976,250,29.7428914,187.5,32.39712882,19.13017982,32.39712882,-2.654237427,937.5,-12.21732385,41.96021525,250,29.55078259,187.5,31.62218445,20.80368799,31.62218445,-2.071401855,875,-8.77726476,38.32804735
deb_0179,E,10.02,10.07,532.7967637,281.25,18.51561029,187.5,38.31598501,30.40325726,38.31598501,-19.80037471,968.75,1.838658992,16.6769513,406.25,38.63199873,218.75,39.25402824,38.63199873,39.25402824,-0.622029512,843.75,10.03055894,28.60143979,281.25,8.398736916,187.5,37.8843705,31.14519679,37.8843705,-29.48563359,1000,2.338290501,6.060446415
deb_0179,n,10.07,10.11,477.9531683,312.5,16.03183837,187.5,29.03168157,21.92210127,29.03168157,-12.99984319,875,-13.57760464,29.60944301,218.75,26.16431891,187.5,28.10404155,11.7084789,28.10404155,-1.93972264,875,-12.40229267,38.56661158,250,23.97960881,187.5,28.20640378,14.81514213,28.20640378,-4.226794974,968.75,-9.97046899,33.9500778
deb_0179,oh,10.11,10.17,424.1511959,375,26.51020635,218.75,28.9566237,27.80489793,28.9566237,-2.446417354,1031.25,-2.182426,28.69263235,406.25,32.59510623,218.75,32.00266514,32.59510623,7.777376892,24.81772933,1031.25,15.46948882,17.12561741,437.5,34.19113678,218.75,32.92948843,34.19113678,-1.557058199,35.74819498,1031.25,16.87182907,17.31930771
deb_0179,s,10.17,10.32,1101.148747,437.5,35.46624667,218.75,33.5324486,35.46624667,9.873407974,25.59283869,1031.25,17.2490286,18.21721807,406.25,29.12990521,187.5,30.71612988,29.12990521,30.71612988,-1.586224674,1031.25,14.26659081,14.8633144,218.75,33.96475002,187.5,35.99031185,17.65365615,35.99031185,-2.02556183,875,-1.483664884,35.448414904
deb_0179,i,10.32,10.37,313.0337695,406.25,34.69995908,218.75,36.94023992,34.69995908,36.94023992,-2.240280838,1031.25,11.16379803,23.53616105,437.5,38.58907796,218.75,38.47579695,38.58907796,2.16433993,36.42473803,843.75,9.910423448,28.678654512,437.5,37.59796744,218.75,37.92972539,37.59796744,37.92972539,-0.331757952,843.75,9.068713616,28.529253824
deb_0179,l,10.37,10.4,268.8183115,406.25,34.86022536,218.75,34.97832884,34.86022536,34.97832884,-0.118103483,1031.25,5.115324738,29.74490062,281.25,7.804424711,187.5,22.50429634,12.62514875,22.50429634,-14.69987163,1000,-4.369986956,12.174411667,437.5,12.2725338,187.5,3.97922826,14.52619162,5.887753942,6.384779856,1031.25,-3.527648816,15.800182616
deb_0179,i,10.4,10.48,283.4643898,390.625,8.264992541,218.75,16.75297861,13.48911659,16.75297861,-8.487986066,859.375,-14.18261266,22.4476052,421.875,10.87572428,218.75,0.993995916,10.87572428,-1.671563386,12.54728767,843.75,-16.31216302,27.1878873,781.25,10.44602047,218.75,4.685137123,4.163040258,10.44602047,0,906.25,6.328523324,4.117497146
deb_0179,g,10.48,10.53,307.4860524,406.25,40.96889164,218.75,27.53050376,40.96889164,-0.63440437,41.60329601,843.75,26.79167246,14.17721918,406.25,46.05055096,218.75,27.734256,46.05055096,4.617182459,41.4333685,843.75,29.2979224,16.75262856,406.25,42.00010191,218.75,29.69405057,42.00010191,7.949726488,34.05037542,1031.25,29.48823982,12.51186209
deb_0179,u,10.53,10.58,358.2760219,406.25,28.02359267,218.75,12.35069351,28.02359267,2.304272759,25.71931991,843.75,8.426485922,19.59710675,484.375,18.5605138,203.125,16.43541158,24.05373297,16.15773144,2.402782364,1031.25,9.27702397,9.28348983,1296.875,16.49173853,218.75,3.796095237,18.01421492,16.94174024,-0.450001715,1046.875,9.23350913,7.2582294
deb_0179,R,10.58,10.64,404.1925826,734.375,40.2499097,234.375,35.22234884,34.95919574,43.70832155,-3.458411849,937.5,42.59142055,-2.341510849,703.125,41.60478402,234.375,31.36063116,34.29503383,7.938992192,33.66579183,921.875,39.44875595,2.15602807,687.5,44.66416705,234.375,32.69288206,38.21709737,12.76287414,31.90129291,937.5,33.66594761,10.99821944
deb_0179,i,10.64,10.71,369.3634206,625,35.7672549,250,28.45960161,35.55459673,11.66760021,24.09965469,1062.5,33.92619358,1.841061328,625,35.11218573,203.3164905,28.55349074,36.46666479,14.91497273,20.19721299,1000,28.60675243,6.5054333,562.5,13.05775499,245.5367046,29.14439422,37.60667834,15.75667946,-2.698924473,1062.5,33.38188208,-20.32412709
deb_0179,rr,10.71,10.78,385.4622347,437.5,42.84550982,218.75,35.62362777,44.19647602,19.62597375,23.21953606,843.75,23.10193223,19.74357759,406.25,42.67176331,187.5,36.74746216,42.67176331,14.73735372,27.93440959,1000,16.28041052,26.39135279,375,39.16039932,187.5,37.01267031,39.16039932,17.47093028,21.68946903,968.75,3.11804282,36.0423565
deb_0179,k,10.78,10.88,368.9892433,375,40.26859064,171.875,32.42398936,40.26859064,7.015335292,33.25325534,1031.25,20.52537755,19.74321309,359.375,43.72977984,171.875,32.62456269,43.72977984,13.132381,30.59739884,890.625,25.57842472,18.15135512,359.375,45.14406605,187.5,34.51638711,45.14406605,-1.084465992,46.22853204,906.25,24.43943108,20.70463497
deb_0179,oh,10.88,10.94,420.8197214,218.75,25.10648041,156.25,36.11733751,24.93353598,36.11733751,-11.0108571,906.25,8.031831722,17.07464868,281.25,18.84964556,156.25,33.48697942,24.10060077,33.48697942,-14.63733386,906.25,3.880656291,14.968989269,468.75,4.400150969,156.25,15.9245503,17.35203808,11.17652552,-6.776374547,906.25,5.446056735,-1.045905766
deb_0179,tth,10.94,11.07,434.4144777,1468.75,1.8660931,187.5,7.170170735,25.00613564,14.18657308,-12.32047998,1000,-4.79448425,6.66057735,1968.75,26.68329657,187.5,14.54579967,22.77989738,11.58412396,15.09917261,937.5,2.364386399,24.318910171,1875,23.63395042,187.5,12.39290025,11.93696748,25.24638068,-1.612430262,937.5,2.354310503,21.279639917
deb_0179,A,11.07,11.17,803.19908,437.5,32.39634585,218.75,35.37984108,32.39634585,35.37984108,-2.983495238,906.25,9.087715598,23.30863025,375,41.00146302,187.5,34.78510103,41.00146302,13.10986435,27.89159868,906.25,19.01344826,21.98801476,343.75,39.07705666,187.5,34.16505315,39.07705666,4.311726194,34.76533047,875,14.4746301,24.60242656
deb_0179,oh,11.17,11.2,619.0105317,312.5,24.10640058,156.25,30.98338788,24.10640058,30.98338788,-6.876987294,937.5,-0.006603685,24.11300427,250,18.70791491,156.25,30.65298675,17.48075397,30.65298675,-11.94507184,937.5,-6.715539327,25.423454237,281.25,19.81056593,156.25,29.70673626,20.98908632,29.70673626,-9.896170334,1000,-13.97630464,33.78687057
deb_0179,l,11.2,11.29,467.5616662,312.5,39.56233031,156.25,34.89472018,39.56233031,11.96773516,27.59459515,968.75,10.06831512,29.49401519,312.5,41.90030661,156.25,38.17783493,41.90030661,10.6388009,31.2615057,1000,3.724356539,38.175950071,312.5,32.86064203,156.25,34.48172414,32.86064203,34.48172414,-1.621082108,906.25,-2.767325531,35.627967561
deb_0179,oh,11.29,11.39,386.2142155,312.5,25.33386654,139.4879473,29.78618601,25.33386654,29.78618601,-4.452319464,937.5,-8.833972861,34.1678394,312.5,27.29646429,168.7391928,31.24818552,27.29646429,31.24818552,-3.951721229,1000,-9.551641109,36.848105399,312.5,20.26939632,136.0274816,29.63853921,20.26939632,29.63853921,-9.369142892,1000,-6.998896762,27.268293082
deb_0179,D,11.39,11.47,234.3400234,312.5,27.80070001,156.25,32.47375797,28.6356548,32.47375797,-4.673057967,1000,-5.074008499,32.8747085,312.5,23.43874326,125,29.75680203,28.38139516,29.75680203,-6.318058774,968.75,-7.410432684,30.849175944,281.25,26.39375743,125,29.47921202,28.11832066,29.47921202,-3.085454592,1000,-9.921245309,36.315002739
deb_0179,sh,11.47,11.56,1366.612025,531.25,30.53849309,125,28.58139776,30.37259117,13.30933094,17.22916214,1000,15.20503955,15.33345354,718.75,35.38127303,125,27.18784075,29.41892261,12.65497317,22.72629986,968.75,24.6683316,10.71294143,718.75,36.52167302,125,27.04057892,27.75969581,3.958860323,32.5628127,937.5,31.09484145,5.42683157
deb_0179,ee,11.56,11.61,462.5437881,578.125,21.51083993,109.375,29.08752787,25.47802893,29.08752787,-7.576687935,953.125,22.66104572,-1.150205794,734.375,5.489000018,109.375,-3.405057393,-0.87360804,19.27145988,-13.78245986,953.125,10.53086412,-5.041864102,718.75,7.113565699,109.375,-1.3721856,-2.701726348,18.6831213,-11.5695556,906.25,2.030373875,5.083191824
deb_0179,D,11.61,11.66,302.7420859,687.5,16.94741427,110.0566599,21.06848043,22.57491832,0.90872284,16.03869143,937.5,18.13191126,-1.184496998,750,22.41696306,108.4962952,20.08678309,21.96777943,5.2563977,17.16056536,937.5,21.43524508,0.98171798,687.5,23.85669634,104.5185785,20.40200349,22.61903118,7.449649801,16.40704654,937.5,21.07635632,2.78034002
deb_0179,i,11.66,11.73,337.0703029,640.625,23.19747756,78.125,15.01077176,22.5285338,4.405012893,18.79246466,921.875,15.10075149,8.096726064,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.534163489,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.534163489
deb_0179,^n,11.73,11.76,292.5076028,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.53416349,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.534163489,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.534163489
deb_0179,n,11.76,11.83,320.3476924,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.53416349,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.534163489,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.534163489
deb_0179,A,11.83,11.91,549.5365227,562.5,23.72561692,78.125,14.81237933,22.65157519,11.94066913,11.78494779,921.875,4.191453431,19.53416349,171.875,40.46199414,156.25,42.21984866,26.31653688,42.21984866,-1.757854517,1015.625,2.98908388,37.47291026,156.25,28.89285915,125,40.31075867,29.66593787,40.31075867,-11.41789951,984.375,6.48573984,22.40711931
deb_0179,h,11.91,12.03,600.9708606,593.75,53.44425073,140.625,51.49737212,50.03476033,53.44425073,0,1015.625,47.33144866,6.112802074,718.75,58.20682947,140.625,52.32626675,51.03730411,58.20682947,0,1000,58.04865376,0.15817571,750,53.70707286,156.25,51.77049599,49.82813609,56.38514256,-2.678069698,906.25,49.42809347,4.27897939
deb_0179,aa,12.03,12.06,722.2027533,781.25,33.05204435,156.25,49.49033293,43.33051925,49.49033293,-16.43828858,937.5,29.11312112,3.938923228,468.75,37.42112406,156.25,49.95730282,42.38027502,49.95730282,-12.53617875,968.75,21.8426331,15.57849096,343.75,42.05061499,156.25,50.00963635,42.05061499,50.00963635,-7.959021365,1000,23.90550828,18.14510671
deb_0179,Y,12.06,12.17,691.7983378,343.75,42.05829644,187.5,47.15796722,42.05829644,47.15796722,-5.099670786,875,28.62926612,13.42903032,375,47.3299816,187.5,50.15749991,47.47129897,50.15749991,-2.827518302,906.25,30.06193823,17.26804337,375,49.94705073,187.5,50.57082192,49.94705073,50.57082192,-0.623771187,906.25,29.52858641,20.41846432
deb_0179,sil,12.23,12.92,585.5330054,468.75,41.50832054,187.5,48.91899554,49.94941684,19.19380377,22.31451678,937.5,35.27683932,6.231481228,593.75,53.26512875,187.5,48.98762866,45.83196373,53.26512875,0,968.75,37.22097632,16.04415243,593.75,51.51304086,187.5,49.94379986,45.00528607,51.51304086,0,968.75,36.71124427,14.80179659
deb_018,sil,0,0.44,679.0204548,390.625,36.15128496,187.5,48.80265386,39.17458582,48.80265386,-12.6513689,921.875,29.93627069,6.215014266,1468.75,16.89823301,187.5,8.768766766,14.79704863,12.72539561,4.172837394,921.875,11.5749322,5.32330081,1625,13.37891372,218.75,5.506462282,5.740898168,-6.330380999,19.70929472,843.75,-1.421942595,14.800856315
deb_018,b,0.44,0.55,1185.203559,937.5,3.921635202,218.75,16.17723623,15.32396217,22.58087896,-18.65924376,937.5,3.921635202,0,375,41.64470919,218.75,50.61849762,41.25746733,50.61849762,-8.973788428,1031.25,17.05194878,24.59276041,343.75,34.61107907,187.5,47.10626898,41.61024414,47.10626898,-12.4951899,1031.25,15.06285551,19.54822356
deb_018,A,0.55,0.68,590.4952684,312.5,37.09111877,187.5,48.14681853,36.85845996,48.14681853,-11.05569977,1000,11.39911725,25.69200151,312.5,31.02263148,187.5,48.33779299,37.60351921,48.33779299,-17.31516151,1000,10.71309855,20.30953293,312.5,33.67776188,187.5,48.1252174,37.05236842,48.1252174,-14.44745552,1000,11.15731898,22.5204429
deb_018,^n,0.68,0.77,737.5471195,343.75,23.87897712,218.75,49.77764051,39.59733998,49.77764051,-25.89866339,1031.25,15.87729309,8.001684024,437.5,52.20006426,218.75,52.33284834,52.20006426,52.33284834,-0.132784076,875,33.01036582,19.18969844,468.75,47.4669565,218.75,52.42603282,51.28949196,52.42603282,-4.959076314,875,36.14990621,11.31705029
deb_018,l,0.77,0.83,379.2196008,500,37.95923219,218.75,48.42643068,45.82531067,48.42643068,-10.46719849,875,32.51862671,5.44060548,656.25,29.41158711,218.75,44.60499685,36.04893546,44.60499685,-15.19340974,843.75,26.30810545,3.10348166,656.25,32.61720572,218.75,45.09546674,39.64427187,45.09546674,-12.47826102,843.75,29.57006636,3.04713936
deb_018,A,0.83,0.88,508.9279766,656.25,45.08899373,218.75,48.71557261,45.80721176,48.71557261,-3.626578885,875,39.85122482,5.237768908,687.5,49.57195483,218.75,48.85158282,44.26963685,49.89772674,-0.325771911,906.25,40.68097175,8.89098308,687.5,51.89677724,218.75,49.98587855,45.44405895,51.89677724,0,906.25,44.05012478,7.84665246
deb_018,s,0.88,1,430.2964957,687.5,47.6571294,245.6398927,46.28174329,41.38429242,47.6571294,0,875,39.49222687,8.164902526,625,45.26289459,243.9600221,46.60302552,42.29688786,46.60302552,-1.340130925,875,38.82825416,6.43464043,500,36.87622602,197.6536237,45.65034189,39.51453973,45.65034189,-8.774115878,875,32.31230923,4.56391679
deb_018,i,1,1.05,895.0370509,1578.125,24.43543749,203.125,23.89841421,18.8621164,27.36534079,-2.929903302,890.625,12.7677482,11.66768929,1812.5,32.82613748,203.125,24.92765044,13.68005036,33.65417938,-0.828041897,968.75,11.17107894,21.65505854,1859.375,35.78903819,218.75,23.84919645,16.11296615,37.71125004,-1.922211842,1015.625,12.25388305,23.53515514
deb_018,n,1.05,1.09,290.1167171,1937.5,30.58786323,196.0878658,20.21555732,17.00640421,30.58786323,0,1000,5.059321257,25.52854197,375,45.77649884,187.5,50.82779787,45.77649884,50.82779787,-5.051299032,1000,23.15538389,22.62111495,375,51.82739003,187.5,49.56549312,51.82739003,25.33854243,26.48884761,1000,16.81185134,35.01553869
deb_018,ee,1.09,1.16,319.148596,343.75,41.88713337,187.5,49.95482794,44.91402271,49.95482794,-8.067694564,937.5,16.22949862,25.65763475,250,31.27931828,187.5,48.61318368,39.34317376,48.61318368,-17.3338654,906.25,10.77598579,20.50333249,187.5,37.2779356,156.25,39.3438068,23.06159784,39.3438068,-2.065871201,937.5,-5.581361363,42.859296963
deb_018,m,1.16,1.21,534.3922229,2000,-3.106216693,156.25,-0.497539473,-3.048841699,8.804436906,-11.9106536,875,-13.72168327,10.61546658,1500,5.579761468,156.25,11.68618427,6.878813477,24.51079285,-18.93103138,875,-2.768591167,8.348352635,1125,25.17288327,156.25,9.592377108,17.90776139,25.79094747,-0.6180642,937.5,15.10497836,10.06790491
deb_018,A,1.21,1.28,702.6697546,1062.5,29.61441989,152.0801937,37.47309735,35.7684497,38.86912319,-9.254703291,875,23.11909384,6.495326051,1000,34.28125691,187.4424348,39.05388506,42.73956736,32.28996402,1.991292888,1000,34.28125691,0,1062.5,37.51948313,187.5,43.04314462,46.48085869,34.73115453,2.788328592,1000,37.37349012,0.14599301
deb_018,rr,1.28,1.31,659.8970072,375,47.77914113,187.5,42.62467954,48.67330574,17.31958214,30.45955898,1031.25,37.91648236,9.862658765,375,47.63929742,187.5,42.97531296,48.11384515,15.48767282,32.1516246,1031.25,35.22319783,12.41609959,375,42.60830397,187.5,42.49019294,43.55538819,15.10453221,27.50377176,1031.25,33.75185203,8.85645194
deb_018,s,1.31,1.43,1668.921199,265.625,-0.246484381,171.875,15.30104261,18.8702344,6.676358655,-6.922843036,1031.25,8.951602221,-9.198086601,1046.875,6.313155955,187.5,10.02078731,8.086417679,15.43563572,-9.122479764,859.375,5.043865881,1.269290074,1281.25,19.08052662,203.125,24.86232099,14.733169,36.30396164,-17.22343502,875,18.48423494,0.59629168
deb_018,ee,1.43,1.47,1877.489094,937.5,22.40820483,195.521036,43.6173854,32.07572604,43.6173854,-21.20918057,937.5,22.40820483,0,875,40.6374019,194.0111915,48.60176732,44.31980613,48.60176732,-7.964365425,875,40.6374019,0,625,40.19191256,192.8342909,46.20466909,44.29822293,46.20466909,-6.012756531,875,32.08138698,8.11052558
deb_018,i,1.47,1.54,319.1716284,390.625,30.04187599,218.75,47.92613958,36.58172906,47.92613958,-17.88426359,843.75,22.71740419,7.324471809,265.625,19.04136486,203.125,48.66863036,37.75227156,48.66863036,-29.62726549,1046.875,20.03023568,-0.98887082,234.375,41.75084055,203.125,49.7721815,35.88217834,49.7721815,-8.021340951,1000,12.88709616,28.86374439
deb_018,p,1.59,1.68,1896.893374,187.5,50.84299515,187.5,50.84299515,29.83402124,50.84299515,0,906.25,5.064184614,45.77881054,1437.5,15.66486073,187.5,42.81573729,26.78040707,42.81573729,-27.15087656,1031.25,12.99250839,2.67235234,312.5,22.01542829,187.5,50.9028587,43.06871933,50.9028587,-28.88743042,937.5,22.12950609,-0.1140778
deb_018,rr,1.68,1.71,1097.665105,375,47.7765668,187.5,50.06930826,47.7765668,50.06930826,-2.292741465,1000,24.77679919,22.99976761,375,48.90210481,187.5,50.26633247,48.90210481,50.26633247,-1.364227657,1000,25.04692059,23.85518422,312.5,35.72572071,187.5,49.97013312,45.81114158,49.97013312,-14.24441241,1000,22.68473504,13.04098567
deb_018,oh,1.71,1.76,411.216078,218.75,29.31600025,187.5,39.57249608,29.25552206,41.63850217,-12.32250192,1031.25,5.345592091,23.97040816,218.75,14.79179953,156.25,35.22289582,18.08724713,35.22289582,-20.43109629,875,-12.88394491,27.67574444,281.25,32.36643811,156.25,40.21003469,32.55171832,40.21003469,-7.843596585,875,5.373453869,26.992984241
deb_018,tth,1.76,1.87,247.587113,312.5,44.0750876,140.625,50.41773509,55.56008948,17.66798215,26.40710545,968.75,22.36025849,21.71482911,406.25,48.84418781,140.625,47.21610051,52.39367575,11.12628775,37.71790007,984.375,22.21995266,26.62423515,296.875,35.16471179,156.25,44.69813423,37.70662647,44.69813423,-9.533422444,875,4.067468557,31.097243233
deb_018,oh,1.87,1.91,925.5966426,1281.25,-3.029543891,156.25,-4.539244126,-4.765686807,14.90391032,-17.93345422,875,-12.93761791,9.908074018,1000,-13.9565655,156.25,9.233545457,3.02506663,18.78954194,-32.74610744,1000,-13.9565655,0,906.25,27.77571528,156.25,5.928144065,-0.269075146,27.77571528,0,906.25,27.77571528,0
deb_018,m,1.91,2.01,360.2702319,562.5,45.60443835,156.25,45.31394054,42.27310973,45.60443835,0,875,43.36152227,2.242916086,718.75,50.65048063,156.25,46.65791487,45.65307481,53.20882896,-2.558348327,875,53.06176912,-2.41128849,718.75,52.6485295,156.25,48.24400414,44.72485565,53.74916648,-1.100636986,875,44.72642775,7.92210175
deb_018,j,2.01,2.1,201.9433701,468.75,25.49112631,156.25,45.18127211,38.63242088,45.18127211,-19.6901458,906.25,24.16704581,1.324080506,406.25,9.575346911,156.25,46.17946246,36.51846239,46.17946246,-36.60411555,937.5,24.07539609,-14.500049179,562.5,10.70761134,156.25,47.02343363,35.18412657,47.02343363,-36.31582229,968.75,24.07744121,-13.36982987
deb_018,u,2.1,2.14,354.7408827,718.75,52.0895307,187.5,50.07837435,46.98707192,52.0895307,0,875,47.06470496,5.024825732,718.75,54.7865905,187.5,50.63103374,47.52681416,57.77369503,-2.987104531,906.25,51.88937528,2.89721522,750,52.33763116,187.5,51.5576193,48.91108551,54.61395718,-2.276326019,968.75,50.22718255,2.11044861
deb_018,g,2.14,2.21,227.0789141,562.5,50.83641919,187.5,46.58198861,43.95127449,50.83641919,0,875,40.98251729,9.853901904,562.5,45.80270477,187.5,47.17995625,43.62713108,47.17995625,-1.377251481,875,34.49235533,11.31034944,375,38.54889909,187.5,45.21746639,38.54889909,45.21746639,-6.668567302,875,23.8577914,14.69110769
