Filename,Segment_label,Beginning,End,F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1F1,A1hz,A1dB,F0,H1,H2,P0,A1-P0,P1Hz,P1,A1-P1
chan_090,n,5.25,5.36,319.5591032,281.25,26.64209341,125,32.15282038,27.53172633,32.15282038,-5.510726965,937.5,-6.807804115,33.44989753,312.5,34.06979715,125,34.74638781,37.4283058,0.20651427,33.86328288,906.25,-10.14188059,27.490272057117984324.95101868525836,312.5,9.017464076,125,25.61363292,16.90153953,25.61363292,-16.59616884,937.5,-12.85518106,21.87264514
chan_090,i,5.36,5.45,347.3347946,625,38.30546147,154.4160002,37.56554569,34.77422077,38.30546147,0,906.25,22.01770884,16.28775264,312.5,32.20900323,125,35.15360967,36.32324621,2.004696166,30.20430707,968.75,-7.536509095,22.602252702441884364.9697543035393,1250,-5.478930463,140.625,14.96281409,-2.414265039,17.21077921,-22.68970968,1000,-7.148921957,1.669991494
chan_090,ee,5.45,5.56,402.8294668,375,19.87216963,125,32.96512868,29.59847864,32.96512868,-13.09295905,937.5,3.687131527,16.1850381,406.25,9.031395793,125,9.430607883,8.5925378,12.83223076,-3.800834968,968.75,-14.65015948,25.809751354461028441.48694247576367,375,29.76827148,125,34.94073793,36.46366194,-0.544200159,30.31247164,937.5,-18.06134474,47.82961623
chan_090,ph,5.56,5.69,945.0800516,687.5,27.75055589,125,36.99685696,22.82503572,36.99685696,-9.24630107,937.5,21.66843848,6.082117411,718.75,41.47840906,126.0829614,36.92490765,37.01933244,0.834750666,40.64365839,1000,30.10175407,9.7144773852610961626.8267921498295,281.25,34.87394923,125,34.973893,34.87394923,34.973893,-0.09994377,968.75,-13.59571939,48.46966862
chan_090,ee,5.69,5.79,421.0113749,500,29.98385332,125,32.33206126,27.76307126,32.33206126,-2.348207945,937.5,14.30860285,15.67525046,250,25.53354883,125,30.8486509,25.53354883,30.8486509,-5.315102075,906.25,-2.657502015,35.053236379475905423.1413310664655,343.75,-6.868221295,125,9.879772364,11.12747864,-8.045130025,1.176908731,968.75,-11.92384246,5.055621166
chan_090,rr,5.79,5.82,404.87511,281.25,29.41593254,125,33.08303904,29.41593254,33.08303904,-3.667106494,937.5,-2.955662121,32.37159466,812.5,30.64819222,125,37.86096636,27.07402487,37.86096636,-7.212774139,937.5,18.7759114,25.58105142530204285.8701024031561,687.5,40.67999848,152.9821616,37.19936707,37.50499966,3.864074353,36.81592413,875,27.52300936,13.15698912
chan_090,ch,5.82,5.99,548.9233648,468.75,33.9857083,127.2655998,36.30261912,35.20526015,36.30261912,-2.316910819,906.25,11.36249953,22.62320877,312.5,10.71805591,125,22.68638558,18.08652006,22.68638558,-11.96832967,906.25,-7.894436779,19.0422618205889231300.3947140184691,437.5,16.4684874,125,31.30760357,23.40025385,31.30760357,-14.83911616,1000,1.673983244,14.79450416
chan_090,i,5.99,6.05,312.2433607,1359.375,9.76298123,140.625,38.81277404,25.85417948,38.81277404,-29.04979281,921.875,9.27157345,0.491407779,281.25,38.42080125,125,36.33176388,38.42080125,12.20166978,26.21913147,968.75,-4.293063052,44.2116777441783347.5776394847633,687.5,35.78573313,125,37.44247211,31.14660362,37.44247211,-1.656738981,968.75,27.06223549,8.723497642
chan_090,n,6.05,6.12,320.7529792,312.5,10.95353685,125,22.03107836,8.758049035,22.03107836,-11.07754151,968.75,3.512293468,7.441243377,562.5,31.88873583,155.728874,37.0867125,34.27523399,37.0867125,-5.19797667,875,21.37103007,39.745512327345885303.04770582078925,656.25,0.843206254,125,19.16182904,15.36857362,19.16182904,-18.31862279,937.5,-14.08149514,14.9247014
chan_090,tt,6.12,6.2,283.9755589,250,23.86543342,125,26.40848334,23.86543342,26.40848334,-2.54304992,1000,7.654384793,16.21104862,1531.25,17.77360311,140.625,20.05927218,6.947496211,20.60638699,-2.832783888,890.625,-8.357668673,23.681555271967348381.3600816725155,312.5,32.12539423,125.0614886,36.51876846,37.55474113,11.60786083,20.5175334,968.75,2.007675995,30.11771823
chan_090,A,6.2,6.29,580.4782005,312.5,27.44643684,125,28.80475508,30.1067388,11.78818992,15.65824692,1000,2.336382745,25.1100541,343.75,28.5177247,125,28.76384631,30.53319781,14.65170185,13.86602285,1000,10.80787542,11.376654989996517625.5069573429388,562.5,31.32862437,155.8558129,37.09098183,33.58272803,37.09098183,-5.762357455,1000,21.50655048,9.822073896
chan_090,bh,6.29,6.36,364.9852276,359.375,30.21849068,125,35.82310203,30.59353334,35.82310203,-5.604611351,906.25,12.75863052,17.45986016,250,22.6388305,125,24.10670564,22.6388305,24.10670564,-1.467875132,1000,-6.567662286,28.191050840326074485.9221727780467,1406.25,11.60183155,140.625,16.74132073,-3.141938943,16.74132073,-5.139489179,1015.625,-3.47687469,15.07870624
chan_090,A,6.36,6.43,662.0457692,656.25,29.50075754,98.05886745,26.97799178,26.10423261,29.50075754,0,906.25,20.20288048,9.297877061,343.75,30.61052173,125,30.37820979,34.11861068,15.16859196,15.44192976,968.75,8.333873123,11.872280825861164722.4382665536464,343.75,28.09814239,125,28.30889683,31.77700013,15.23175976,12.86638263,968.75,15.70021842,12.39792397
chan_090,b,6.43,6.48,530.1293,687.5,25.69221471,93.75,25.59668762,22.68712508,25.69221471,0,906.25,10.59152387,15.10069084,343.75,20.60397684,109.375,34.93275294,20.2640356,34.93275294,-14.3287761,906.25,12.43021823,18.612492689937767668.5342131557522,1000,-6.537449564,125,21.91907601,19.21027157,21.91907601,-28.45652557,1000,-6.537449564,0
chan_090,n,6.48,6.57,301.9729741,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187,656.25,31.69302572,95.5974568,24.8220866,26.19471892,7.806043802,23.88698191,937.5,17.5483336,42.71386430572804318.49753169955335,343.75,31.78813659,125,30.57881477,33.9023618,15.22285207,16.56528452,968.75,11.24486479,20.5432718
chan_090,A,6.57,6.64,494.9161695,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187,500,19.92544337,122.443244,23.66886272,17.02657095,23.66886272,-3.74341935,937.5,-1.494627856,10.517705764914638605.7956419526026,546.875,22.86385672,109.375,33.11336868,26.27173362,33.11336868,-10.24951196,906.25,13.6428935,9.220963223
chan_090,sh,6.64,6.79,1243.900275,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,26.1312717797504131287.878902302627,687.5,29.64080458,93.75,22.92091841,22.9005352,29.64080458,0,906.25,16.1731982,13.46760638
chan_090,u,6.79,6.84,318.8535971,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.709849282981686318.6923248181876,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187
chan_090,rr,6.84,6.88,275.0068985,265.625,31.38008373,140.625,38.45189097,31.75664247,38.45189097,-7.07180724,968.75,19.09306238,12.28702135,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,29.20649278985211914.8880334254584,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187
chan_090,u,6.88,6.93,330.2283719,312.5,40.88851048,156.25,41.45371561,40.88851048,41.45371561,-0.56520513,875,15.46730547,25.421205,687.5,47.75110534,140.625,43.73991914,40.56871438,47.75110534,0,953.125,40.70784789,22.276648604396332340.843455047636,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187
chan_090,h,6.93,7.05,384.0396347,625,48.69629152,156.25,46.70551588,45.24674692,48.69629152,0,937.5,35.16659671,13.52969481,250,25.2539683,140.625,36.6457867,29.39209786,36.6457867,-11.39181839,1000,1.440596394,8.173758610202052508.8177197688622,468.75,12.3478707,124.0814043,20.96779898,12.86746401,20.96779898,-8.619928282,906.25,-5.541811172,17.88968187
chan_090,aa,7.05,7.11,651.0453054,640.625,43.3589464,125,42.29442287,40.85659201,43.72776607,-0.368819674,890.625,31.53435252,11.82459387,312.5,45.9708561,156.25,43.06215741,45.9708561,13.06518563,32.90567047,906.25,16.4619236,14.144692117575413688.5428120521481,687.5,47.25333604,140.625,44.18522022,41.6302769,48.45622741,-1.202891372,968.75,44.99429143,2.259044611
chan_090,Y,7.11,7.2,652.1550034,1343.75,3.773702677,140.625,34.57193729,22.81866856,34.57193729,-30.79823462,890.625,-1.196227595,4.969930273,750,48.94083963,156.25,45.6605281,42.68789411,48.94083963,0,875,45.24453751,21.420071221735263510.187099339328,265.625,30.41114105,140.625,35.02254731,30.41114105,35.02254731,-4.61140626,953.125,4.452378615,25.95876244
chan_090,sil,7.25,7.86,790.6627746,562.5,28.07038963,125.3851025,40.87361813,30.3869948,40.87361813,-12.8032285,968.75,27.63680193,0.433587702,500,43.04742996,125,40.65520659,41.41462495,0.745752144,42.30167782,1000,19.63688495,17.8896818726254521376.2115349162514,343.75,39.31428537,156.25,43.3406233,45.93943592,12.04974652,27.26453885,906.25,22.23802861,17.07625677
chan_092,sil,0,0.77,994.2577986,671.875,36.73013221,140.625,42.75822825,36.68946254,42.75822825,-6.02809604,953.125,30.5454264,6.184705814,859.375,3.673157541,140.625,8.780160674,9.413712668,11.7092858,-8.036128263,1015.625,-0.06320979,17.8896818726254521566.1456815820652,812.5,48.81877423,125,43.97611418,41.22529647,48.81877423,0,937.5,35.83853954,12.9802347
chan_092,tt,0.77,0.82,867.585594,375,28.05011048,125,39.58245005,33.35663371,39.58245005,-11.53233957,968.75,-3.59480528,31.64491576,687.5,38.69610818,125,39.62573244,32.61317194,39.62573244,-0.92962426,968.75,32.74358389,17.8896818726254521694.6125224007176,390.625,40.61256645,125,37.26806151,40.44620681,1.148310951,39.4642555,937.5,8.448284007,32.16428245
chan_092,aa,0.82,0.94,561.6347809,468.75,44.28786055,156.25,38.9964546,40.35153255,10.4979351,33.78992545,875,20.33413882,23.95372172,421.875,40.37132742,140.625,42.53883513,39.02284994,42.53883513,-2.167507713,968.75,14.9544428,7.043257448040286626.0995432492771,796.875,13.8034715,125,24.3844685,13.21093205,24.3844685,-10.580997,921.875,12.76608709,1.037384412
chan_092,b,0.94,1.04,286.3499226,343.75,23.28147442,140.625,33.22575264,23.15944687,33.22575264,-9.944278221,968.75,0.661831934,22.61964249,281.25,19.36551105,125,30.05208979,22.96990677,30.05208979,-10.68657874,937.5,-4.333357698,23.81337190634761251.92572420686398,687.5,38.69241577,125,39.11491917,33.66431502,39.11491917,-0.422503394,937.5,31.26340298,7.429012788
chan_092,l,1.04,1.12,308.6097839,406.25,36.11498784,156.25,41.01810635,40.55936667,41.01810635,-4.90311851,937.5,21.50818472,14.60680312,437.5,43.0843631,156.25,38.87387621,38.52945654,43.0843631,0,875,24.48188962,29.50893250172769372.17560585760697,421.875,40.30078037,140.625,43.49093087,39.6287175,43.49093087,-3.190150502,937.5,-0.512185086,40.81296545
chan_092,A,1.12,1.21,617.3303467,890.625,11.75445798,140.625,35.80326884,25.88952037,35.80326884,-24.04881086,890.625,11.75445798,0,421.875,8.978878049,156.25,9.893415868,12.84956866,3.772952178,5.205925871,890.625,-12.81744003,3.6963021185690508769.4444987072425,343.75,34.10708546,156.25,37.34951034,34.55384452,37.34951034,-3.242424876,937.5,8.943153432,25.16393203
chan_092,Y,1.21,1.34,703.4424432,468.75,22.39477897,156.25,36.65931155,25.61884596,36.65931155,-14.26453258,906.25,19.16553759,3.229241382,468.75,45.49593753,156.25,39.9296585,41.50366042,6.786837074,38.70910046,937.5,24.03410593,23.410545005245925387.3072940583176,437.5,41.51875601,156.25,39.19359804,37.48546814,41.51875601,0,906.25,24.17671304,17.34204296
chan_092,s,1.34,1.49,1406.033863,937.5,29.86418945,140.625,40.07491648,35.88054634,40.07491648,-10.21072703,937.5,29.86418945,0,1593.75,13.42018332,156.25,14.82010339,8.822653641,26.19068167,-12.77049835,953.125,4.830151265,3.736367330614093791.8771997568799,578.125,1.775760123,156.25,9.801013891,7.205164718,9.801013891,-8.025253768,921.875,-3.947764628,5.723524751
chan_092,aa,1.49,1.55,568.3535514,375,30.8649762,125,32.95261406,29.42337165,32.95261406,-2.087637862,937.5,-0.11127762,30.97625382,718.75,33.82999923,125.9576631,36.58167605,29.3408189,36.58167605,-2.751676823,1000,31.42435188,5.952524281739329638.3194756209012,468.75,43.99656339,156.25,39.33664919,40.45748569,15.66188151,28.33468188,937.5,24.5163248,19.48023859
chan_092,^n,1.55,1.68,696.2615298,437.5,45.91957464,156.25,39.78209307,40.53586737,8.498556816,37.42101782,875,28.94406077,16.97551387,406.25,38.8224587,140.625,40.21124228,36.45712363,40.21124228,-1.388783578,953.125,16.13959403,25.416884619849377385.4875439949991,921.875,13.20281158,140.625,12.24579428,9.642446557,18.83534188,-5.632530294,921.875,13.20281158,0
chan_092,j,1.68,1.77,369.1760161,468.75,16.85654925,156.25,20.27997424,9.302504603,25.24397628,-8.387427036,906.25,7.342956203,9.513593044,437.5,19.23082891,125,26.95368228,21.92226432,26.95368228,-7.722853369,906.25,7.222402997,23.698868743615876365.26701068674936,687.5,35.96409373,125,35.92389858,30.61387455,35.96409373,0,968.75,29.9925054,5.971588328
chan_092,aa,1.77,1.82,438.7379484,687.5,-6.904307789,132.3882314,8.943403817,-2.207626922,8.943403817,-15.84771161,1000,-7.856950296,0.952642507,468.75,43.8191702,156.25,40.90404228,40.017007,43.8191702,0,906.25,32.27645666,18.60247347539829453.31259094584397,406.25,40.1047625,140.625,40.76049219,38.20399192,40.76049219,-0.655729689,953.125,7.15148443,32.95327807
chan_092,tt,1.82,1.92,320.3297866,781.25,-8.174185121,156.25,10.39478671,2.891801155,10.39478671,-18.56897184,906.25,-7.572147013,-0.602038108,500,3.36106175,156.25,9.306583092,10.25041809,11.31585005,-7.954788296,906.25,2.65321155,21.796318082282127574.887117367709,437.5,37.6256329,156.25,33.33147679,33.75828942,15.71273859,21.91289431,1000,23.12848697,14.49714592
chan_092,oh,1.92,1.99,447.3919146,562.5,41.42056494,126.7708864,37.61720466,38.5688713,10.29947626,31.12108868,1000,30.47803794,10.942527,687.5,-1.245898556,161.4332887,8.303916932,2.035704809,8.303916932,-9.549815489,875,-7.533032769,21.46183160185506457.0087723859949,468.75,43.22921691,156.25,40.9505905,39.50860598,43.22921691,0,906.25,26.92896224,16.30025467
chan_092,s,1.99,2.13,970.8288197,500,35.73663629,125,36.95496469,36.82547122,36.95496469,-1.218328394,1000,21.73644438,14.00019191,500,-3.358359027,156.25,3.3255922,-8.101197089,4.16990591,-7.528264937,968.75,-12.81807242,8.59003205388298861.7891751156392,593.75,-0.979620024,156.25,10.56092905,9.15388654,12.79326053,-13.77288055,906.25,3.176458897,-4.15607892
chan_092,aa,2.13,2.18,460.5108009,437.5,39.17261429,101.1276558,34.68207899,37.0792554,11.19287889,27.9797354,906.25,12.5329289,26.63968538,625,38.99507729,125,37.92938914,38.2678822,12.24578437,26.74929292,906.25,30.45242999,2.4056473493089285689.2061727792188,750,2.087051662,131.7753319,2.974253644,5.321044772,8.588988401,-6.501936739,937.5,-11.2281849,13.31523656
chan_092,^n,2.18,2.31,931.698991,328.125,25.79947848,109.375,31.03038843,32.33561967,12.13054975,13.66892873,906.25,0.433377143,25.36610133,281.25,21.75624456,125,29.60484453,26.20537783,29.60484453,-7.848599967,906.25,-5.368507613,22.682864674018138438.08260529397734,687.5,9.35994759,156.25,10.44653971,5.267513271,21.86771403,-12.50776644,968.75,19.72352239,-10.3635748
chan_092,g,2.31,2.36,367.2699699,1390.625,-6.466985393,140.625,-2.98925146,-1.615028601,0.648771891,-7.115757283,968.75,-12.5599444,6.092959006,531.25,30.53998587,97.23408964,33.31070398,36.04608139,8.464349145,22.07563673,968.75,13.06469423,12.008425911896111410.9289944486211,656.25,43.09424688,125,38.59476814,38.57283165,43.09424688,0,906.25,27.93597311,15.15827377
chan_092,aa,2.36,2.43,437.1464924,312.5,30.87298023,156.25,37.43060043,30.87298023,37.43060043,-6.557620208,968.75,10.80614872,20.0668315,359.375,25.34706437,125,30.001349,29.17230111,30.001349,-4.654284624,937.5,0.276261576,11.542713536976834472.1307912744001,406.25,31.85192825,125,32.97327056,32.11617735,35.10147133,-3.249543076,968.75,3.097291521,28.75463673
chan_092,tt,2.43,2.52,484.6306711,250,25.6582237,125,34.83769149,25.6582237,34.83769149,-9.179467789,1000,-5.872213855,31.53043756,1718.75,16.49765228,156.25,0.154322311,2.158795023,12.62340847,3.874243818,984.375,-7.877208413,0.7078501995733957551.9483394826538,500,21.13437838,97.18035217,32.19510816,34.29571247,7.160053426,13.97432495,968.75,8.288537138,12.84584124
chan_092,oh,2.52,2.55,738.3343135,296.875,42.00010114,140.625,40.49108847,42.00010114,8.866665984,33.13343516,890.625,4.406675054,37.59342609,375,31.99172821,125.2934547,39.43160299,40.31354407,13.47691824,18.51480997,968.75,10.18869572,6.287134212647157704.9739010218588,390.625,23.42711235,140.625,29.20975883,22.76096155,29.20975883,-5.782646483,937.5,-8.683485151,32.1105975
chan_092,k,2.55,2.63,761.3461376,312.5,20.6707492,140.625,20.4891508,20.6707492,8.017054239,12.65369497,906.25,-8.163247066,28.83399627,250,23.82232266,125,31.33537319,23.82232266,31.33537319,-7.513050528,906.25,-21.46258449,9.459713389466764686.2449698295197,1312.5,12.53431744,140.625,9.234279542,1.772732172,22.99666165,-10.46234421,906.25,0.517333643,12.0169838
chan_092,aa,2.63,2.7,539.3274903,390.625,-5.025182474,140.625,4.562743571,-5.097944751,5.808375626,-10.8335581,890.625,-16.74877499,11.72359252,296.875,46.55882384,156.25,41.46800929,46.55882384,8.292535237,38.2662886,906.25,12.0394231,8.54264729465486611.6509873725491,312.5,35.03868189,125,39.47896095,40.0532647,9.881973041,25.15670885,937.5,-0.129280283,35.16796217
chan_092,rr,2.7,2.76,528.4574139,609.375,44.3668968,125,41.26903723,40.66221028,44.3668968,0,953.125,25.3281298,19.038767,796.875,-8.545020533,140.625,8.089682474,11.50744516,8.202908988,-16.74792952,921.875,-8.732992728,27.124752174391315424.92710572079346,281.25,21.96634453,125,30.53284909,21.96634453,30.53284909,-8.566504565,1000,-11.26727679,33.23362132
chan_092,ee,2.76,2.83,469.473406,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501,359.375,18.26605469,125,31.16425537,24.3610358,31.16425537,-12.89820067,890.625,-13.81802783,17.47529164107848524.9175148191982,312.5,45.00066616,156.25,41.52547991,45.00066616,-0.219689557,45.22035572,937.5,8.912769956,36.08789621
chan_092,n,2.83,2.95,364.3776427,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501,812.5,44.54499301,109.375,39.03702401,39.71022741,4.276131591,40.26886142,937.5,31.79355911,25.07080279560148371.10960219255793,796.875,-3.954350537,156.25,8.83303636,8.833248286,2.936320329,-6.890670866,875,-9.727423792,5.773073255
chan_092,s,3.33,3.49,1280.619144,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,24.3748606978491721290.1914707732506,250,15.18016148,109.375,25.25464802,18.16025957,25.25464802,-10.07448654,921.875,-16.98968925,32.16985073
chan_092,u,3.49,3.56,322.5862606,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,21.80303249544668329.9013602741406,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501
chan_092,j,3.56,3.64,266.3656279,906.25,39.5866831,125,40.86007654,30.39874485,40.86007654,-1.273393447,921.875,39.83157885,-0.244895753,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,45.284907146486766292.8725840424241,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501
chan_092,i,3.64,3.75,299.0403333,500,28.19889206,125,34.91548917,33.51445095,35.30586843,-7.106976374,1000,14.64336078,13.55553128,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,34.51940073225781327.00035772218644,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501
chan_092,tt,3.75,3.91,325.7048195,406.25,35.18998675,140.625,40.60417576,36.67579879,40.60417576,-5.414189013,890.625,14.6420617,20.54792505,906.25,43.39069205,125,40.9751353,32.95245565,43.41557446,-0.02488241,921.875,43.41557446,0.18797219501153428804.8001248365102,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501
chan_092,dd,4.09,4.19,416.9985763,500,39.6961277,156.25,41.20828576,39.08531678,41.74310619,-2.04697849,937.5,29.83392413,9.86220357,437.5,33.46640415,139.9551493,33.38128988,31.93707065,33.92011783,-0.453713686,937.5,19.11211685,32.08408252052827273.9470623757418,671.875,40.99156603,109.375,36.7422455,36.59243351,40.99156603,0,1000,24.27812102,16.71344501
chan_092,A,4.19,4.36,619.4037961,437.5,36.13873265,156.25,39.94307104,35.7959005,39.94307104,-3.804338394,1000,13.71974124,22.41899141,437.5,28.79393681,156.25,41.46118227,39.0800754,41.46118227,-12.66724546,906.25,21.49745422,12.751433898539492738.4691920616917,687.5,42.58671191,140.625,43.27263027,37.94828538,43.27263027,-0.685918363,937.5,27.82105755,14.76565437
chan_092,s,4.36,4.6,804.4267167,343.75,44.20453979,171.875,45.58375601,44.20453979,45.58375601,-1.379216219,984.375,7.289778633,36.91476116,468.75,41.09987924,156.25,41.00382085,39.30525647,41.09987924,0,968.75,35.71009147,16.7134450050015281873.077877295179,437.5,36.43517512,141.0567446,36.99270939,36.46768542,38.20651467,-1.77133955,937.5,17.5024996,18.93267552
chan_092,sil,4.64,5.17,1610.303883,656.25,46.44867482,156.25,46.72314176,42.2380145,46.72314176,-0.274466942,968.75,30.93564773,15.51302709,343.75,37.09893217,156.25,39.61862295,37.09893217,39.61862295,-2.519690783,875,8.421872839,16.7134450050015281277.6953636559488,468.75,28.20979875,156.25,41.78604669,40.67956078,41.78604669,-13.57624794,921.875,21.49336323,6.716435516
chan_093,sil,0,0.48,1541.801577,343.75,35.50495878,156.25,40.23963245,38.68425539,40.23963245,-4.734673674,968.75,7.261085411,28.24387336,328.125,46.36644975,171.875,46.1223395,46.36644975,4.374498076,41.99195167,1000,8.422240887,16.7134450050015281457.5356054912338,468.75,39.94411631,156.25,41.74254245,39.02377567,41.74254245,-1.798426139,968.75,26.59800903,13.34610728
chan_093,h,0.48,0.75,1776.366766,468.75,39.92272716,125,40.08249719,41.29685218,5.077934202,34.84479296,921.875,13.23714503,26.68558213,656.25,46.51506849,156.25,46.10742931,41.93948999,46.51506849,0,968.75,36.55914176,16.7134450050015281041.9288926239747,343.75,37.8247276,156.25,39.88824781,37.8247276,39.88824781,-2.063520207,875,4.707899415,33.11682819
chan_093,A,0.75,0.86,831.1475175,1000,-2.250441897,140.625,-5.226909367,0.906235617,-2.064334481,-0.186107416,1015.625,-0.861724254,-1.388717643,312.5,37.68045779,156.25,40.14743987,37.68045779,40.14743987,-2.466982081,906.25,3.30335708,-0.024882409887730716744.6732770309999,390.625,12.76525897,171.875,46.10612995,45.0546106,46.10612995,-33.34087098,984.375,16.02578854,-3.260529572
chan_093,rr,0.86,0.89,492.976435,687.5,35.24149917,140.625,40.2768534,31.02049251,40.2768534,-5.035354234,953.125,27.39062699,7.850872181,437.5,40.92963369,109.375,36.70021215,39.29900464,9.547043922,31.38258977,984.375,6.347406929,14.354287292755604435.29240256938203,625,44.55354751,156.25,44.78053605,40.30252885,44.78053605,-0.226988546,968.75,35.21141038,9.342137122
chan_093,m,0.89,0.99,383.2932651,500,34.84630171,125,34.93433696,34.59997577,35.60206762,-0.755765912,1000,16.6748644,18.17143731,1843.75,14.84734835,140.625,3.156361593,1.746257404,19.56252611,-4.715177758,890.625,0.472530991,7.296482587864819495.3385209621879,375,27.84922652,125,37.74903252,37.18364031,37.74903252,-9.899806005,906.25,-0.761787595,28.61101411
chan_093,oh,0.99,1.05,523.0478326,437.5,44.54248718,140.625,41.50001994,40.54654742,44.54248718,0,1015.625,20.93888065,23.60360653,656.25,39.67730592,125,38.22727066,34.15520065,39.67730592,0,937.5,27.51399907,5.3897877700674215469.74507799770146,437.5,35.32309522,109.375,33.2943354,33.27118153,35.32309522,0,906.25,3.390721523,31.9323737
chan_093,n,1.05,1.1,407.4178263,1671.875,22.9961771,140.625,26.91719665,17.75565968,27.53509284,-4.538915732,906.25,4.125540099,18.870637,375,21.65741844,125,27.87687088,22.00816326,27.87687088,-6.219452445,937.5,6.020021477,28.677059329139865316.06014491123284,1515.625,14.37121558,140.625,11.58934082,8.89812939,16.09823703,-1.727021451,968.75,8.552403586,5.818811997
chan_093,i,1.1,1.23,340.9881713,1234.375,-10.41748453,156.25,4.470038926,5.845291467,1.840684179,-12.25816871,921.875,-11.21544336,0.797958823,468.75,46.80194953,156.25,42.145998,42.63682106,5.199573458,41.60237607,921.875,27.41945501,37.94420885759283425.8609550204448,671.875,40.81715636,140.625,39.10655534,35.82675764,40.81715636,0,937.5,30.45279277,10.36436359
chan_093,A,1.23,1.32,602.3323013,343.75,41.23293434,156.25,42.98519794,41.23293434,42.98519794,-1.752263596,875,7.727705217,33.50522912,1796.875,17.93158167,140.625,12.47805355,11.1729964,22.17786519,-4.246283515,906.25,0.165603267,9.955926731655552669.6104227258537,437.5,18.36603333,125,26.28028434,17.0934456,26.28028434,-7.914251007,937.5,1.690284871,16.67574846
chan_093,m,1.32,1.39,371.0609777,312.5,32.21319345,140.5393364,31.87685843,32.88667957,27.91097781,4.302215639,937.5,-7.577048775,39.79024223,703.125,-4.852473922,156.25,4.366593934,3.473306674,14.96620601,-19.81867993,953.125,-7.206656007,34.37710071278459355.0838569276679,468.75,45.19414457,156.25,41.81867518,41.8827021,6.251894822,38.94224975,937.5,28.43536816,16.7587764
chan_093,ee,1.39,1.56,462.1961606,406.25,41.38531767,125,40.7291412,39.37165158,41.38531767,0,906.25,13.65250599,27.73281168,406.25,33.40162758,156.25,40.38878774,38.94058578,40.38878774,-6.987160155,875,10.38925738,34.58222675941974457.00211180599376,1734.375,20.15763619,171.875,6.886725287,-0.65833833,20.30706274,-0.149426551,921.875,-0.296151803,20.45378799
chan_093,s,1.94,2.11,921.3126507,343.75,28.43986818,109.375,34.00373456,35.12151487,4.512773491,23.92709469,921.875,1.517485556,26.92238263,312.5,28.92960294,125,30.39045866,25.7935134,30.39045866,-1.460855726,1000,-9.81640285,14.374817362437241567.163376129136,921.875,3.446184842,156.25,8.586237017,8.825847663,7.511262027,-4.065077185,921.875,3.446184842,0
chan_093,aa,2.11,2.21,641.2492172,1218.75,-17.53316325,156.25,-13.80343539,-3.981199139,7.624737201,-25.15790045,937.5,-19.55302861,2.019865356,468.75,41.53422996,125,38.10680524,38.65637622,10.46271626,31.0715137,937.5,18.6492375,12.16330685152499629.4107116057451,281.25,36.52579673,156.25,37.55797355,36.52579673,37.55797355,-1.032176812,875,1.411025862,35.11477087
